Time,Ostatnio
10/02/2022,4.2435
09/02/2022,4.2495
08/02/2022,4.2842
07/02/2022,4.2858
04/02/2022,4.3042
03/02/2022,4.3097
02/02/2022,4.3669
01/02/2022,4.3946
31/01/2022,4.3960
28/01/2022,4.4097
27/01/2022,4.3903
26/01/2022,4.4108
25/01/2022,4.4108
24/01/2022,4.4077
21/01/2022,4.3754
20/01/2022,4.3592
19/01/2022,4.3496
18/01/2022,4.3576
17/01/2022,4.3342
14/01/2022,4.3425
13/01/2022,4.3468
12/01/2022,4.3214
11/01/2022,4.3181
10/01/2022,4.3187
07/01/2022,4.3511
06/01/2022,4.3708
05/01/2022,4.4034
04/01/2022,4.4110
03/01/2022,4.4038
31/12/2021,4.4176
30/12/2021,4.4318
29/12/2021,4.4219
28/12/2021,4.4289
27/12/2021,4.4224
24/12/2021,4.4339
23/12/2021,4.4456
22/12/2021,4.4412
21/12/2021,4.4269
20/12/2021,4.4484
17/12/2021,4.4552
16/12/2021,4.4426
15/12/2021,4.4196
14/12/2021,4.4429
13/12/2021,4.4492
10/12/2021,4.4246
09/12/2021,4.4076
08/12/2021,4.4121
07/12/2021,4.3896
06/12/2021,4.3901
03/12/2021,4.4227
02/12/2021,4.4169
01/12/2021,4.4317
30/11/2021,4.4648
29/11/2021,4.4852
26/11/2021,4.4956
25/11/2021,4.4486
24/11/2021,4.4635
23/11/2021,4.4760
22/11/2021,4.4845
19/11/2021,4.4783
18/11/2021,4.4289
17/11/2021,4.4314
16/11/2021,4.4178
15/11/2021,4.4074
12/11/2021,4.3929
11/11/2021,4.3924
10/11/2021,4.3714
09/11/2021,4.3400
08/11/2021,4.3355
05/11/2021,4.3532
04/11/2021,4.3536
03/11/2021,4.3231
02/11/2021,4.3463
01/11/2021,4.3703
29/10/2021,4.3490
28/10/2021,4.3379
27/10/2021,4.3330
26/10/2021,4.3131
25/10/2021,4.3175
22/10/2021,4.3108
21/10/2021,4.3076
20/10/2021,4.2747
19/10/2021,4.2573
18/10/2021,4.2723
15/10/2021,4.2645
14/10/2021,4.2609
13/10/2021,4.2625
12/10/2021,4.2643
11/10/2021,4.2783
08/10/2021,4.2833
07/10/2021,4.2672
06/10/2021,4.2398
05/10/2021,4.2754
04/10/2021,4.2710
01/10/2021,4.2360
30/09/2021,4.2669
29/09/2021,4.2697
28/09/2021,4.2648
27/09/2021,4.2409
24/09/2021,4.2413
23/09/2021,4.2482
22/09/2021,4.2649
21/09/2021,4.2623
20/09/2021,4.2283
17/09/2021,4.1935
16/09/2021,4.1869
15/09/2021,4.1951
14/09/2021,4.1813
13/09/2021,4.1729
10/09/2021,4.1879
09/09/2021,4.1868
08/09/2021,4.1438
07/09/2021,4.1375
06/09/2021,4.1599
03/09/2021,4.1475
02/09/2021,4.1528
01/09/2021,4.1547
31/08/2021,4.1810
30/08/2021,4.2119
27/08/2021,4.2521
26/08/2021,4.2386
25/08/2021,4.2477
24/08/2021,4.2595
23/08/2021,4.2727
20/08/2021,4.2670
19/08/2021,4.2677
18/08/2021,4.2382
17/08/2021,4.2584
16/08/2021,4.2415
13/08/2021,4.2245
12/08/2021,4.2197
11/08/2021,4.2271
10/08/2021,4.2272
09/08/2021,4.2205
06/08/2021,4.2501
05/08/2021,4.2276
04/08/2021,4.2295
03/08/2021,4.2415
02/08/2021,4.2359
30/07/2021,4.2439
29/07/2021,4.2392
28/07/2021,4.2598
27/07/2021,4.2519
26/07/2021,4.2437
23/07/2021,4.2208
22/07/2021,4.2154
21/07/2021,4.2236
20/07/2021,4.2231
19/07/2021,4.2394
16/07/2021,4.2178
15/07/2021,4.2220
14/07/2021,4.2090
13/07/2021,4.2270
12/07/2021,4.1903
09/07/2021,4.1854
08/07/2021,4.1826
07/07/2021,4.1483
06/07/2021,4.1247
05/07/2021,4.1084
02/07/2021,4.1216
01/07/2021,4.1157
30/06/2021,4.1168
29/06/2021,4.1217
28/06/2021,4.1010
25/06/2021,4.1184
24/06/2021,4.1218
23/06/2021,4.1325
22/06/2021,4.1136
21/06/2021,4.1338
18/06/2021,4.1512
17/06/2021,4.1694
16/06/2021,4.1482
15/06/2021,4.1539
14/06/2021,4.1322
11/06/2021,4.1330
10/06/2021,4.0986
09/06/2021,4.0968
08/06/2021,4.0845
07/06/2021,4.0775
04/06/2021,4.0704
03/06/2021,4.0683
02/06/2021,4.0622
01/06/2021,4.0659
31/05/2021,4.0660
28/05/2021,4.0832
27/05/2021,4.1018
26/05/2021,4.1038
25/05/2021,4.0830
24/05/2021,4.0862
21/05/2021,4.1061
20/05/2021,4.0911
19/05/2021,4.1048
18/05/2021,4.1154
17/05/2021,4.1211
14/05/2021,4.1349
13/05/2021,4.1321
12/05/2021,4.1448
11/05/2021,4.1398
10/05/2021,4.1674
07/05/2021,4.1483
06/05/2021,4.1695
05/05/2021,4.1667
04/05/2021,4.1477
03/05/2021,4.1313
30/04/2021,4.1474
29/04/2021,4.1444
28/04/2021,4.1466
27/04/2021,4.1353
26/04/2021,4.1212
23/04/2021,4.1164
22/04/2021,4.1384
21/04/2021,4.1221
20/04/2021,4.1249
19/04/2021,4.1296
16/04/2021,4.1149
15/04/2021,4.1171
14/04/2021,4.1166
13/04/2021,4.1429
12/04/2021,4.1201
09/04/2021,4.1109
08/04/2021,4.1190
07/04/2021,4.1409
06/04/2021,4.1516
05/04/2021,4.1420
02/04/2021,4.1423
01/04/2021,4.1313
31/03/2021,4.1800
30/03/2021,4.2153
29/03/2021,4.2153
26/03/2021,4.1834
25/03/2021,4.1876
24/03/2021,4.1847
23/03/2021,4.1695
22/03/2021,4.1675
19/03/2021,4.1667
18/03/2021,4.1782
17/03/2021,4.1552
16/03/2021,4.1729
15/03/2021,4.1441
12/03/2021,4.1204
11/03/2021,4.1349
10/03/2021,4.1190
09/03/2021,4.1337
08/03/2021,4.1402
05/03/2021,4.1296
04/03/2021,4.1012
03/03/2021,4.0936
02/03/2021,4.1034
01/03/2021,4.1083
26/02/2021,4.1153
25/02/2021,4.1020
24/02/2021,4.0817
23/02/2021,4.0943
22/02/2021,4.1234
19/02/2021,4.1247
18/02/2021,4.1404
17/02/2021,4.1474
16/02/2021,4.1581
15/02/2021,4.1483
12/02/2021,4.1561
11/02/2021,4.1672
10/02/2021,4.1600
09/02/2021,4.1351
08/02/2021,4.1296
05/02/2021,4.1341
04/02/2021,4.1575
03/02/2021,4.1437
02/02/2021,4.1452
01/02/2021,4.1660
29/01/2021,4.1791
28/01/2021,4.2117
27/01/2021,4.2224
26/01/2021,4.2113
25/01/2021,4.2055
22/01/2021,4.2082
21/01/2021,4.2019
20/01/2021,4.2026
19/01/2021,4.2041
18/01/2021,4.2122
15/01/2021,4.2114
14/01/2021,4.2023
13/01/2021,4.2003
12/01/2021,4.1741
11/01/2021,4.1813
08/01/2021,4.1641
07/01/2021,4.1549
06/01/2021,4.1729
05/01/2021,4.1913
04/01/2021,4.2136
01/01/2021,4.2203
31/12/2020,4.2090
30/12/2020,4.2206
29/12/2020,4.1831
28/12/2020,4.1356
25/12/2020,4.1517
24/12/2020,4.1419
23/12/2020,4.1562
22/12/2020,4.1601
21/12/2020,4.1366
18/12/2020,4.1244
17/12/2020,4.0871
16/12/2020,4.1010
15/12/2020,4.1213
14/12/2020,4.1172
11/12/2020,4.1236
10/12/2020,4.1096
09/12/2020,4.1245
08/12/2020,4.1298
07/12/2020,4.1418
04/12/2020,4.1280
03/12/2020,4.1238
02/12/2020,4.1230
01/12/2020,4.0896
30/11/2020,4.1276
27/11/2020,4.1361
26/11/2020,4.1379
25/11/2020,4.1228
24/11/2020,4.1125
23/11/2020,4.1342
20/11/2020,4.1324
19/11/2020,4.1247
18/11/2020,4.1324
17/11/2020,4.1485
16/11/2020,4.1296
13/11/2020,4.1458
12/11/2020,4.1544
11/11/2020,4.1447
10/11/2020,4.1541
09/11/2020,4.1544
06/11/2020,4.2068
05/11/2020,4.2305
04/11/2020,4.2380
03/11/2020,4.2438
02/11/2020,4.2968
30/10/2020,4.3097
29/10/2020,4.3250
28/10/2020,4.3285
27/10/2020,4.2773
26/10/2020,4.2671
23/10/2020,4.2548
22/10/2020,4.2662
21/10/2020,4.2467
20/10/2020,4.2504
19/10/2020,4.2642
16/10/2020,4.2364
15/10/2020,4.2440
14/10/2020,4.2028
13/10/2020,4.1791
12/10/2020,4.1446
09/10/2020,4.1466
08/10/2020,4.1608
07/10/2020,4.1507
06/10/2020,4.1650
05/10/2020,4.1639
02/10/2020,4.1664
01/10/2020,4.1490
30/09/2020,4.1949
29/09/2020,4.1889
28/09/2020,4.2478
25/09/2020,4.2086
24/09/2020,4.2079
23/09/2020,4.1883
22/09/2020,4.1620
21/09/2020,4.1722
18/09/2020,4.1268
17/09/2020,4.1334
16/09/2020,4.1384
15/09/2020,4.1383
14/09/2020,4.1250
11/09/2020,4.1260
10/09/2020,4.1365
09/09/2020,4.1215
08/09/2020,4.1173
07/09/2020,4.0936
04/09/2020,4.1164
03/09/2020,4.1138
02/09/2020,4.0828
01/09/2020,4.0500
31/08/2020,4.0729
28/08/2020,4.0740
27/08/2020,4.0999
26/08/2020,4.1057
25/08/2020,4.0947
24/08/2020,4.0862
21/08/2020,4.1024
20/08/2020,4.0692
19/08/2020,4.0580
18/08/2020,4.0566
17/08/2020,4.0846
14/08/2020,4.0803
13/08/2020,4.0879
12/08/2020,4.0921
11/08/2020,4.0900
10/08/2020,4.0879
07/08/2020,4.0988
06/08/2020,4.0860
05/08/2020,4.0836
04/08/2020,4.0761
03/08/2020,4.0850
31/07/2020,4.0991
30/07/2020,4.0912
29/07/2020,4.0898
28/07/2020,4.0987
27/07/2020,4.0593
24/07/2020,4.1014
23/07/2020,4.1061
22/07/2020,4.1084
21/07/2020,4.1177
20/07/2020,4.1429
17/07/2020,4.1692
16/07/2020,4.1618
15/07/2020,4.1524
14/07/2020,4.1742
13/07/2020,4.2037
10/07/2020,4.1940
09/07/2020,4.2083
08/07/2020,4.2072
07/07/2020,4.2090
06/07/2020,4.1884
03/07/2020,4.1905
02/07/2020,4.1971
01/07/2020,4.2019
30/06/2020,4.1734
29/06/2020,4.1633
26/06/2020,4.1955
25/06/2020,4.1834
24/06/2020,4.1762
23/06/2020,4.1573
22/06/2020,4.1593
19/06/2020,4.1885
18/06/2020,4.1702
17/06/2020,4.1815
16/06/2020,4.1464
15/06/2020,4.1077
12/06/2020,4.1399
11/06/2020,4.1866
10/06/2020,4.1356
09/06/2020,4.1200
08/06/2020,4.0857
05/06/2020,4.0764
04/06/2020,4.0916
03/06/2020,4.0792
02/06/2020,4.0774
01/06/2020,4.1115
29/05/2020,4.1637
28/05/2020,4.1687
27/05/2020,4.1516
26/05/2020,4.1848
25/05/2020,4.2452
22/05/2020,4.2576
21/05/2020,4.2433
20/05/2020,4.2770
19/05/2020,4.2840
18/05/2020,4.2989
15/05/2020,4.3397
14/05/2020,4.3331
13/05/2020,4.3379
12/05/2020,4.3371
11/05/2020,4.3301
08/05/2020,4.3165
07/05/2020,4.3193
06/05/2020,4.3184
05/05/2020,4.2997
04/05/2020,4.3204
01/05/2020,4.3174
30/04/2020,4.2973
29/04/2020,4.2878
28/04/2020,4.3107
27/04/2020,4.2908
24/04/2020,4.2975
23/04/2020,4.3147
22/04/2020,4.3205
21/04/2020,4.3021
20/04/2020,4.2975
17/04/2020,4.2884
16/04/2020,4.3171
15/04/2020,4.3069
14/04/2020,4.2797
13/04/2020,4.3167
10/04/2020,4.3023
09/04/2020,4.3024
08/04/2020,4.2899
07/04/2020,4.2812
06/04/2020,4.3123
03/04/2020,4.3319
02/04/2020,4.3163
01/04/2020,4.3439
31/03/2020,4.2991
30/03/2020,4.2844
27/03/2020,4.2803
26/03/2020,4.2469
25/03/2020,4.2924
24/03/2020,4.3443
23/03/2020,4.3611
20/03/2020,4.3004
19/03/2020,4.3428
18/03/2020,4.2581
17/03/2020,4.2279
16/03/2020,4.1985
13/03/2020,4.1469
12/03/2020,4.1439
11/03/2020,4.0843
10/03/2020,4.0630
09/03/2020,4.0825
06/03/2020,4.0605
05/03/2020,4.0497
04/03/2020,4.0212
03/03/2020,4.0304
02/03/2020,4.0393
28/02/2020,4.0641
27/02/2020,4.0589
26/02/2020,4.0589
25/02/2020,4.0513
24/02/2020,4.0503
21/02/2020,4.0396
20/02/2020,4.0294
19/02/2020,4.0113
18/02/2020,4.0199
17/02/2020,4.0060
14/02/2020,3.9936
13/02/2020,3.9955
12/02/2020,3.9951
11/02/2020,3.9933
10/02/2020,3.9988
07/02/2020,3.9889
06/02/2020,3.9772
05/02/2020,3.9630
04/02/2020,3.9920
03/02/2020,4.0212
31/01/2020,4.0179
30/01/2020,4.0126
29/01/2020,3.9979
28/01/2020,3.9792
27/01/2020,4.0015
24/01/2020,3.9713
23/01/2020,3.9621
22/01/2020,3.9454
21/01/2020,3.9400
20/01/2020,3.9491
17/01/2020,3.9477
16/01/2020,3.9367
15/01/2020,3.9334
14/01/2020,3.9196
13/01/2020,3.9140
10/01/2020,3.9129
09/01/2020,3.9244
08/01/2020,3.9116
07/01/2020,3.9197
06/01/2020,3.9025
03/01/2020,3.9090
02/01/2020,3.9064
01/01/2020,3.9180
31/12/2019,3.9176
30/12/2019,3.9176
27/12/2019,3.9097
26/12/2019,3.9067
25/12/2019,3.9195
24/12/2019,3.9173
23/12/2019,3.9214
20/12/2019,3.9080
19/12/2019,3.9150
18/12/2019,3.9143
17/12/2019,3.8949
16/12/2019,3.8875
13/12/2019,3.8983
12/12/2019,3.9053
11/12/2019,3.9133
10/12/2019,3.9271
09/12/2019,3.9197
06/12/2019,3.9013
05/12/2019,3.8997
04/12/2019,3.9053
03/12/2019,3.9150
02/12/2019,3.9017
29/11/2019,3.9123
28/11/2019,3.9253
27/11/2019,3.9188
26/11/2019,3.9157
25/11/2019,3.9134
22/11/2019,3.9084
21/11/2019,3.9134
20/11/2019,3.9131
19/11/2019,3.9048
18/11/2019,3.9188
15/11/2019,3.9034
14/11/2019,3.9344
13/11/2019,3.9367
12/11/2019,3.9150
11/11/2019,3.8972
08/11/2019,3.8801
07/11/2019,3.8718
06/11/2019,3.8806
05/11/2019,3.8766
04/11/2019,3.8799
01/11/2019,3.8612
31/10/2019,3.8720
30/10/2019,3.8575
29/10/2019,3.8638
28/10/2019,3.8694
25/10/2019,3.8819
24/10/2019,3.8821
23/10/2019,3.8737
22/10/2019,3.8765
21/10/2019,3.8897
18/10/2019,3.8912
17/10/2019,3.8926
16/10/2019,3.8863
15/10/2019,3.8936
14/10/2019,3.9065
11/10/2019,3.9106
10/10/2019,3.9272
09/10/2019,3.9546
08/10/2019,3.9704
07/10/2019,3.9645
04/10/2019,3.9525
03/10/2019,3.9530
02/10/2019,3.9874
01/10/2019,4.0293
30/09/2019,4.0179
27/09/2019,4.0413
26/09/2019,4.0397
25/09/2019,4.0357
24/09/2019,4.0317
23/09/2019,4.0334
20/09/2019,4.0058
19/09/2019,3.9607
18/09/2019,3.9413
17/09/2019,3.9396
16/09/2019,3.9619
13/09/2019,3.9418
12/09/2019,3.9546
11/09/2019,3.9681
10/09/2019,3.9536
09/09/2019,3.9511
06/09/2019,3.9804
05/09/2019,3.9885
04/09/2019,4.0074
03/09/2019,4.0113
02/09/2019,4.0122
30/08/2019,4.0213
29/08/2019,4.0195
28/08/2019,4.0362
27/08/2019,4.0198
26/08/2019,4.0137
23/08/2019,4.0273
22/08/2019,3.9963
21/08/2019,3.9904
20/08/2019,4.0132
19/08/2019,4.0150
16/08/2019,3.9966
15/08/2019,4.0287
14/08/2019,4.0320
13/08/2019,3.9712
12/08/2019,3.9835
09/08/2019,3.9682
08/08/2019,3.9680
07/08/2019,3.9535
06/08/2019,3.9452
05/08/2019,3.9607
02/08/2019,3.9477
01/08/2019,3.9254
31/07/2019,3.8951
30/07/2019,3.8882
29/07/2019,3.8797
26/07/2019,3.8663
25/07/2019,3.8532
24/07/2019,3.8746
23/07/2019,3.8711
22/07/2019,3.8568
19/07/2019,3.8581
18/07/2019,3.8430
17/07/2019,3.8444
16/07/2019,3.8416
15/07/2019,3.8437
12/07/2019,3.8482
11/07/2019,3.8287
10/07/2019,3.8312
09/07/2019,3.8348
08/07/2019,3.8179
05/07/2019,3.8186
04/07/2019,3.8153
03/07/2019,3.8082
02/07/2019,3.8097
01/07/2019,3.8061
28/06/2019,3.8228
27/06/2019,3.8273
26/06/2019,3.8296
25/06/2019,3.8373
24/06/2019,3.8376
21/06/2019,3.8317
20/06/2019,3.8337
19/06/2019,3.8165
18/06/2019,3.8033
17/06/2019,3.7997
14/06/2019,3.8005
13/06/2019,3.7957
12/06/2019,3.7872
11/06/2019,3.7921
10/06/2019,3.8062
07/06/2019,3.8037
06/06/2019,3.8211
05/06/2019,3.8311
04/06/2019,3.8301
03/06/2019,3.8340
31/05/2019,3.8297
30/05/2019,3.8238
29/05/2019,3.8263
28/05/2019,3.8198
27/05/2019,3.8153
24/05/2019,3.8215
23/05/2019,3.8364
22/05/2019,3.8225
21/05/2019,3.8139
20/05/2019,3.8184
17/05/2019,3.8180
16/05/2019,3.8100
15/05/2019,3.8051
14/05/2019,3.8113
13/05/2019,3.8131
10/05/2019,3.7794
09/05/2019,3.7743
08/05/2019,3.7573
07/05/2019,3.7581
06/05/2019,3.7551
03/05/2019,3.7547
02/05/2019,3.7615
01/05/2019,3.7568
30/04/2019,3.7482
29/04/2019,3.7617
26/04/2019,3.7788
25/04/2019,3.7760
24/04/2019,3.7719
23/04/2019,3.7395
22/04/2019,3.7449
19/04/2019,3.7515
18/04/2019,3.7489
17/04/2019,3.7401
16/04/2019,3.7557
15/04/2019,3.7657
12/04/2019,3.7759
11/04/2019,3.7916
10/04/2019,3.7850
09/04/2019,3.8035
08/04/2019,3.8078
05/04/2019,3.8236
04/04/2019,3.8206
03/04/2019,3.8249
02/04/2019,3.8435
01/04/2019,3.8324
29/03/2019,3.8542
28/03/2019,3.8425
27/03/2019,3.8376
26/03/2019,3.8283
25/03/2019,3.8211
22/03/2019,3.8269
21/03/2019,3.7982
20/03/2019,3.7765
19/03/2019,3.7782
18/03/2019,3.7774
15/03/2019,3.7880
14/03/2019,3.7899
13/03/2019,3.7790
12/03/2019,3.7770
11/03/2019,3.7822
08/03/2019,3.7986
07/03/2019,3.8094
06/03/2019,3.7813
05/03/2019,3.7876
04/03/2019,3.7926
01/03/2019,3.7903
28/02/2019,3.7911
27/02/2019,3.7890
26/02/2019,3.7945
25/02/2019,3.8149
22/02/2019,3.8231
21/02/2019,3.8185
20/02/2019,3.8151
19/02/2019,3.8124
18/02/2019,3.8095
15/02/2019,3.8129
14/02/2019,3.8127
13/02/2019,3.8157
12/02/2019,3.7961
11/02/2019,3.8200
08/02/2019,3.8061
07/02/2019,3.7877
06/02/2019,3.7714
05/02/2019,3.7573
04/02/2019,3.7529
01/02/2019,3.7589
31/01/2019,3.7422
30/01/2019,3.7524
29/01/2019,3.7742
28/01/2019,3.7848
25/01/2019,3.7817
24/01/2019,3.8036
23/01/2019,3.7863
22/01/2019,3.7819
21/01/2019,3.7774
18/01/2019,3.7895
17/01/2019,3.7840
16/01/2019,3.7934
15/01/2019,3.8053
14/01/2019,3.8125
11/01/2019,3.8012
10/01/2019,3.7925
09/01/2019,3.8236
08/01/2019,3.8260
07/01/2019,3.8207
04/01/2019,3.8167
03/01/2019,3.8156
02/01/2019,3.8190
01/01/2019,3.8108
31/12/2018,3.8090
28/12/2018,3.8172
27/12/2018,3.8013
26/12/2018,3.7861
25/12/2018,3.8048
24/12/2018,3.8057
21/12/2018,3.7899
20/12/2018,3.7879
19/12/2018,3.7884
18/12/2018,3.7989
17/12/2018,3.8003
14/12/2018,3.8024
13/12/2018,3.8039
12/12/2018,3.8001
11/12/2018,3.8244
10/12/2018,3.8175
07/12/2018,3.8039
06/12/2018,3.7891
05/12/2018,3.7840
04/12/2018,3.7824
03/12/2018,3.7745
30/11/2018,3.7947
29/11/2018,3.7751
28/11/2018,3.7927
27/11/2018,3.8040
26/11/2018,3.7980
23/11/2018,3.7969
22/11/2018,3.7820
21/11/2018,3.7971
20/11/2018,3.8091
19/11/2018,3.8038
16/11/2018,3.7786
15/11/2018,3.7560
14/11/2018,3.7772
13/11/2018,3.7751
12/11/2018,3.7945
09/11/2018,3.7608
08/11/2018,3.7456
07/11/2018,3.7434
06/11/2018,3.7554
05/11/2018,3.7556
02/11/2018,3.7685
01/11/2018,3.7809
31/10/2018,3.8049
30/10/2018,3.7948
29/10/2018,3.7980
26/10/2018,3.7911
25/10/2018,3.7882
24/10/2018,3.7934
23/10/2018,3.7642
22/10/2018,3.7569
19/10/2018,3.7422
18/10/2018,3.7742
17/10/2018,3.7493
16/10/2018,3.7368
15/10/2018,3.7552
12/10/2018,3.7461
11/10/2018,3.7544
10/10/2018,3.7844
09/10/2018,3.7755
08/10/2018,3.7834
05/10/2018,3.7669
04/10/2018,3.7753
03/10/2018,3.7759
02/10/2018,3.7798
01/10/2018,3.7617
28/09/2018,3.7547
27/09/2018,3.7524
26/09/2018,3.7643
25/09/2018,3.7749
24/09/2018,3.7884
21/09/2018,3.8216
20/09/2018,3.7982
19/09/2018,3.7950
18/09/2018,3.8100
17/09/2018,3.8215
14/09/2018,3.8272
13/09/2018,3.8110
12/09/2018,3.8159
