Time,Ostatnio
11/09/2018,3.8140
10/09/2018,3.8132
07/09/2018,3.8516
06/09/2018,3.8533
05/09/2018,3.8269
04/09/2018,3.8194
03/09/2018,3.8112
31/08/2018,3.8281
30/08/2018,3.8009
29/08/2018,3.7731
28/08/2018,3.7410
27/08/2018,3.7330
24/08/2018,3.7418
23/08/2018,3.7697
22/08/2018,3.7463
21/08/2018,3.7648
20/08/2018,3.7846
17/08/2018,3.7689
16/08/2018,3.7958
15/08/2018,3.8334
14/08/2018,3.8140
13/08/2018,3.7954
10/08/2018,3.7789
09/08/2018,3.7351
08/08/2018,3.6974
07/08/2018,3.6888
06/08/2018,3.6990
03/08/2018,3.7055
02/08/2018,3.7079
01/08/2018,3.6836
31/07/2018,3.6935
30/07/2018,3.6913
27/07/2018,3.6961
26/07/2018,3.7057
25/07/2018,3.6934
24/07/2018,3.7064
23/07/2018,3.7289
20/07/2018,3.7123
19/07/2018,3.7294
18/07/2018,3.7054
17/07/2018,3.6839
16/07/2018,3.6856
13/07/2018,3.6855
12/07/2018,3.6950
11/07/2018,3.7346
10/07/2018,3.7069
09/07/2018,3.7013
06/07/2018,3.7450
05/07/2018,3.7479
04/07/2018,3.7871
03/07/2018,3.8003
02/07/2018,3.8043
29/06/2018,3.7771
28/06/2018,3.7810
27/06/2018,3.7773
26/06/2018,3.7598
25/06/2018,3.7612
22/06/2018,3.7533
21/06/2018,3.7624
20/06/2018,3.7440
19/06/2018,3.7437
18/06/2018,3.7213
15/06/2018,3.7011
14/06/2018,3.7155
13/06/2018,3.6803
12/06/2018,3.6939
11/06/2018,3.6740
08/06/2018,3.6903
07/06/2018,3.6957
06/06/2018,3.6741
05/06/2018,3.7113
04/06/2018,3.6984
01/06/2018,3.7351
31/05/2018,3.7447
30/05/2018,3.7303
29/05/2018,3.7891
28/05/2018,3.7240
25/05/2018,3.7409
24/05/2018,3.7087
23/05/2018,3.6948
22/05/2018,3.6639
21/05/2018,3.6479
18/05/2018,3.6612
17/05/2018,3.6367
16/05/2018,3.6141
15/05/2018,3.6243
14/05/2018,3.5806
11/05/2018,3.5705
10/05/2018,3.5551
09/05/2018,3.5783
08/05/2018,3.6021
07/05/2018,3.5643
04/05/2018,3.5516
03/05/2018,3.5670
02/05/2018,3.5741
01/05/2018,3.5781
30/04/2018,3.5415
27/04/2018,3.5125
26/04/2018,3.5318
25/04/2018,3.5356
24/04/2018,3.5134
23/04/2018,3.5186
20/04/2018,3.4844
19/04/2018,3.4745
18/04/2018,3.4745
17/04/2018,3.4835
16/04/2018,3.4941
13/04/2018,3.5121
12/04/2018,3.5210
11/04/2018,3.5330
10/04/2018,3.5402
09/04/2018,3.5597
06/04/2018,3.5644
05/04/2018,3.5569
04/04/2018,3.5611
03/04/2018,3.5655
02/04/2018,3.5831
30/03/2018,3.5870
29/03/2018,3.5779
28/03/2018,3.5697
27/03/2018,3.5877
26/03/2018,3.5870
23/03/2018,3.6139
22/03/2018,3.6167
21/03/2018,3.6093
20/03/2018,3.6136
19/03/2018,3.6001
16/03/2018,3.6065
15/03/2018,3.5985
14/03/2018,3.5943
13/03/2018,3.6033
12/03/2018,3.5976
09/03/2018,3.5829
08/03/2018,3.5894
07/03/2018,3.5925
06/03/2018,3.5892
05/03/2018,3.6132
02/03/2018,3.6238
01/03/2018,3.6263
28/02/2018,3.6254
27/02/2018,3.6324
26/02/2018,3.6092
23/02/2018,3.6240
22/02/2018,3.6357
21/02/2018,3.6187
20/02/2018,3.5941
19/02/2018,3.5865
16/02/2018,3.6129
15/02/2018,3.6024
14/02/2018,3.5909
13/02/2018,3.6084
12/02/2018,3.6104
09/02/2018,3.6372
08/02/2018,3.6564
07/02/2018,3.6027
06/02/2018,3.5873
05/02/2018,3.6111
02/02/2018,3.5924
01/02/2018,3.5856
31/01/2018,3.5912
30/01/2018,3.5888
29/01/2018,3.5713
26/01/2018,3.5675
25/01/2018,3.5512
24/01/2018,3.5399
23/01/2018,3.5373
22/01/2018,3.5337
19/01/2018,3.5455
18/01/2018,3.5463
17/01/2018,3.5404
16/01/2018,3.5455
15/01/2018,3.5325
12/01/2018,3.5353
11/01/2018,3.5502
10/01/2018,3.5723
09/01/2018,3.5692
08/01/2018,3.5676
05/01/2018,3.5377
04/01/2018,3.5278
03/01/2018,3.5364
02/01/2018,3.5537
01/01/2018,3.5704
29/12/2017,3.5728
28/12/2017,3.5741
27/12/2017,3.5741
26/12/2017,3.5805
25/12/2017,3.5736
22/12/2017,3.5732
21/12/2017,3.5755
20/12/2017,3.5882
19/12/2017,3.6018
18/12/2017,3.6203
15/12/2017,3.6117
14/12/2017,3.6260
13/12/2017,3.6181
12/12/2017,3.6157
11/12/2017,3.5982
08/12/2017,3.5948
07/12/2017,3.5945
06/12/2017,3.6077
05/12/2017,3.6046
04/12/2017,3.5995
01/12/2017,3.6288
30/11/2017,3.5894
29/11/2017,3.6037
28/11/2017,3.6056
27/11/2017,3.6016
24/11/2017,3.6002
23/11/2017,3.6183
22/11/2017,3.6301
21/11/2017,3.6269
20/11/2017,3.6290
17/11/2017,3.6307
16/11/2017,3.6217
15/11/2017,3.6400
14/11/2017,3.6378
13/11/2017,3.6456
10/11/2017,3.6391
09/11/2017,3.6564
08/11/2017,3.6517
07/11/2017,3.6644
06/11/2017,3.6578
03/11/2017,3.6540
02/11/2017,3.6364
01/11/2017,3.6311
31/10/2017,3.6484
30/10/2017,3.6680
27/10/2017,3.6675
26/10/2017,3.6592
25/10/2017,3.6258
24/10/2017,3.6427
23/10/2017,3.6525
20/10/2017,3.6516
19/10/2017,3.6603
18/10/2017,3.6601
17/10/2017,3.6797
16/10/2017,3.6802
13/10/2017,3.6867
12/10/2017,3.7002
11/10/2017,3.6986
10/10/2017,3.7297
09/10/2017,3.7366
06/10/2017,3.7569
05/10/2017,3.7565
04/10/2017,3.7477
03/10/2017,3.7741
02/10/2017,3.7686
29/09/2017,3.7704
28/09/2017,3.7729
27/09/2017,3.7875
26/09/2017,3.7521
25/09/2017,3.7317
22/09/2017,3.6848
21/09/2017,3.6887
20/09/2017,3.7090
19/09/2017,3.7077
18/09/2017,3.7344
15/09/2017,3.7290
14/09/2017,3.7256
13/09/2017,3.7374
12/09/2017,3.7050
11/09/2017,3.7144
08/09/2017,3.7346
07/09/2017,3.7172
06/09/2017,3.7277
05/09/2017,3.7189
04/09/2017,3.7189
01/09/2017,3.7170
31/08/2017,3.7201
30/08/2017,3.7142
29/08/2017,3.7199
28/08/2017,3.7117
25/08/2017,3.7344
24/08/2017,3.7405
23/08/2017,3.7607
22/08/2017,3.7548
21/08/2017,3.7658
18/08/2017,3.7652
17/08/2017,3.7856
16/08/2017,3.7553
15/08/2017,3.7586
14/08/2017,3.7416
11/08/2017,3.7685
10/08/2017,3.7763
09/08/2017,3.7656
08/08/2017,3.7260
07/08/2017,3.7040
04/08/2017,3.7057
03/08/2017,3.6907
02/08/2017,3.6993
01/08/2017,3.7325
31/07/2017,3.7168
28/07/2017,3.7384
27/07/2017,3.7702
26/07/2017,3.8100
25/07/2017,3.8441
24/07/2017,3.8681
21/07/2017,3.8688
20/07/2017,3.8070
19/07/2017,3.8246
18/07/2017,3.8079
17/07/2017,3.8037
14/07/2017,3.8049
13/07/2017,3.8327
12/07/2017,3.8396
11/07/2017,3.8361
10/07/2017,3.8481
07/07/2017,3.8529
06/07/2017,3.8626
05/07/2017,3.8641
04/07/2017,3.8669
03/07/2017,3.8801
30/06/2017,3.8634
29/06/2017,3.8772
28/06/2017,3.8733
27/06/2017,3.8924
26/06/2017,3.8666
23/06/2017,3.8914
22/06/2017,3.9070
21/06/2017,3.9156
20/06/2017,3.9131
19/06/2017,3.8790
16/06/2017,3.8598
15/06/2017,3.8930
14/06/2017,3.8527
13/06/2017,3.8604
12/06/2017,3.8634
09/06/2017,3.8556
08/06/2017,3.8699
07/06/2017,3.8739
06/06/2017,3.8642
05/06/2017,3.8534
02/06/2017,3.8533
01/06/2017,3.8491
31/05/2017,3.8411
30/05/2017,3.8302
29/05/2017,3.8299
26/05/2017,3.8392
25/05/2017,3.8281
24/05/2017,3.8276
23/05/2017,3.8502
22/05/2017,3.8372
19/05/2017,3.8478
18/05/2017,3.8742
17/05/2017,3.8364
16/05/2017,3.8214
15/05/2017,3.8378
12/05/2017,3.8525
11/05/2017,3.8605
10/05/2017,3.8407
09/05/2017,3.8634
08/05/2017,3.8737
05/05/2017,3.8801
04/05/2017,3.9036
03/05/2017,3.8841
02/05/2017,3.8752
01/05/2017,3.8902
28/04/2017,3.8982
27/04/2017,3.9066
26/04/2017,3.9019
25/04/2017,3.8889
24/04/2017,3.9234
21/04/2017,3.9909
20/04/2017,3.9855
19/04/2017,3.9808
18/04/2017,3.9611
17/04/2017,3.9700
14/04/2017,3.9686
13/04/2017,3.9774
12/04/2017,3.9684
11/04/2017,3.9755
10/04/2017,3.9587
07/04/2017,3.9517
06/04/2017,3.9586
05/04/2017,3.9512
04/04/2017,3.9734
03/04/2017,3.9621
31/03/2017,3.9606
30/03/2017,3.9409
29/03/2017,3.9374
28/03/2017,3.9514
27/03/2017,3.9644
24/03/2017,3.9813
23/03/2017,3.9820
22/03/2017,3.9985
21/03/2017,3.9804
20/03/2017,3.9753
17/03/2017,3.9933
16/03/2017,4.0143
15/03/2017,4.0166
14/03/2017,4.0290
13/03/2017,4.0336
10/03/2017,4.0149
09/03/2017,4.0409
08/03/2017,4.0291
07/03/2017,4.0197
06/03/2017,4.0207
03/03/2017,4.0223
02/03/2017,4.0385
01/03/2017,4.0253
28/02/2017,4.0484
27/02/2017,4.0371
24/02/2017,4.0552
23/02/2017,4.0420
22/02/2017,4.0301
21/02/2017,4.0380
20/02/2017,4.0568
17/02/2017,4.0678
16/02/2017,4.0579
15/02/2017,4.0450
14/02/2017,4.0445
13/02/2017,4.0447
10/02/2017,4.0279
09/02/2017,4.0406
08/02/2017,4.0503
07/02/2017,4.0417
06/02/2017,4.0347
03/02/2017,4.0198
02/02/2017,4.0418
01/02/2017,4.0274
31/01/2017,4.0460
30/01/2017,4.0743
27/01/2017,4.0502
26/01/2017,4.0684
25/01/2017,4.0518
24/01/2017,4.0680
23/01/2017,4.0750
20/01/2017,4.0785
19/01/2017,4.0752
18/01/2017,4.0765
17/01/2017,4.0681
16/01/2017,4.0762
13/01/2017,4.0854
12/01/2017,4.0745
11/01/2017,4.0747
10/01/2017,4.0755
09/01/2017,4.0812
06/01/2017,4.0617
05/01/2017,4.0739
04/01/2017,4.0798
03/01/2017,4.1083
02/01/2017,4.1258
30/12/2016,4.1084
29/12/2016,4.1070
28/12/2016,4.1128
27/12/2016,4.0934
26/12/2016,4.1045
23/12/2016,4.1059
22/12/2016,4.1280
21/12/2016,4.1196
20/12/2016,4.1241
19/12/2016,4.1398
16/12/2016,4.1209
15/12/2016,4.1304
14/12/2016,4.1268
13/12/2016,4.1147
12/12/2016,4.1306
09/12/2016,4.1390
08/12/2016,4.1152
07/12/2016,4.0903
06/12/2016,4.1161
05/12/2016,4.1528
02/12/2016,4.1554
01/12/2016,4.1678
30/11/2016,4.1332
29/11/2016,4.1170
28/11/2016,4.1118
25/11/2016,4.1160
24/11/2016,4.1186
23/11/2016,4.1308
22/11/2016,4.1107
21/11/2016,4.1306
18/11/2016,4.1513
17/11/2016,4.1443
16/11/2016,4.1590
15/11/2016,4.1006
14/11/2016,4.1276
11/11/2016,4.1235
10/11/2016,4.0648
09/11/2016,4.0450
08/11/2016,4.0164
07/11/2016,4.0243
04/11/2016,4.0110
03/11/2016,3.9912
02/11/2016,4.0037
01/11/2016,3.9911
31/10/2016,3.9649
28/10/2016,3.9943
27/10/2016,4.0059
26/10/2016,3.9971
25/10/2016,3.9870
24/10/2016,3.9921
21/10/2016,4.0023
20/10/2016,3.9819
19/10/2016,3.9705
18/10/2016,3.9691
17/10/2016,3.9721
14/10/2016,3.9693
13/10/2016,3.9385
12/10/2016,3.9427
11/10/2016,3.9196
10/10/2016,3.8998
07/10/2016,3.9087
06/10/2016,3.9146
05/10/2016,3.9402
04/10/2016,3.9280
03/10/2016,3.9366
30/09/2016,3.9338
29/09/2016,3.9689
28/09/2016,3.9444
27/09/2016,3.9326
26/09/2016,3.9445
23/09/2016,3.9466
22/09/2016,3.9429
21/09/2016,3.9404
20/09/2016,3.9390
19/09/2016,3.9272
16/09/2016,3.9394
15/09/2016,3.9588
14/09/2016,3.9596
13/09/2016,3.9734
12/09/2016,3.9823
09/09/2016,3.9610
08/09/2016,3.9509
07/09/2016,3.9627
06/09/2016,3.9710
05/09/2016,3.9747
02/09/2016,3.9903
01/09/2016,3.9728
31/08/2016,3.9717
30/08/2016,3.9777
29/08/2016,3.9687
26/08/2016,3.9531
25/08/2016,3.9680
24/08/2016,3.9565
23/08/2016,3.9580
22/08/2016,3.9559
19/08/2016,3.9600
18/08/2016,3.9646
17/08/2016,3.9475
16/08/2016,3.9404
15/08/2016,3.9241
12/08/2016,3.9277
11/08/2016,3.9220
10/08/2016,3.9119
09/08/2016,3.9064
08/08/2016,3.9169
05/08/2016,3.9350
04/08/2016,3.9551
03/08/2016,3.9453
02/08/2016,3.9970
01/08/2016,4.0312
29/07/2016,4.0219
28/07/2016,4.0159
27/07/2016,4.0078
26/07/2016,4.0027
25/07/2016,4.0222
22/07/2016,4.0275
21/07/2016,4.0130
20/07/2016,4.0234
19/07/2016,4.0340
18/07/2016,4.0161
15/07/2016,4.0867
14/07/2016,4.0419
13/07/2016,4.0319
12/07/2016,4.0189
11/07/2016,4.0735
08/07/2016,4.0616
07/07/2016,4.0958
06/07/2016,4.1031
05/07/2016,4.1036
04/07/2016,4.0937
01/07/2016,4.0716
30/06/2016,4.0387
29/06/2016,4.0549
28/06/2016,4.0682
27/06/2016,4.1390
24/06/2016,4.1167
23/06/2016,3.9979
22/06/2016,4.0374
21/06/2016,4.0624
20/06/2016,4.0354
17/06/2016,4.0768
16/06/2016,4.0866
15/06/2016,4.0896
14/06/2016,4.1071
13/06/2016,4.0549
10/06/2016,4.0347
09/06/2016,3.9715
08/06/2016,3.9532
07/06/2016,3.9702
06/06/2016,3.9531
03/06/2016,3.9569
02/06/2016,3.9709
01/06/2016,3.9677
31/05/2016,3.9664
30/05/2016,3.9791
27/05/2016,3.9675
26/05/2016,3.9795
25/05/2016,3.9873
24/05/2016,3.9996
23/05/2016,4.0016
20/05/2016,3.9768
19/05/2016,3.9748
18/05/2016,3.9723
17/05/2016,3.9423
16/05/2016,3.9466
13/05/2016,3.9955
12/05/2016,3.9978
11/05/2016,3.9905
10/05/2016,3.9814
09/05/2016,4.0090
06/05/2016,3.9968
05/05/2016,3.9898
04/05/2016,4.0003
03/05/2016,4.0101
02/05/2016,3.9818
29/04/2016,3.9764
28/04/2016,4.0092
27/04/2016,3.9872
26/04/2016,3.9788
25/04/2016,4.0122
22/04/2016,3.9785
21/04/2016,3.9251
20/04/2016,3.8880
19/04/2016,3.9334
18/04/2016,3.9480
15/04/2016,3.9343
14/04/2016,3.9465
13/04/2016,3.9328
12/04/2016,3.9417
11/04/2016,3.9307
08/04/2016,3.9508
07/04/2016,3.9529
06/04/2016,3.9170
05/04/2016,3.9204
04/04/2016,3.8830
01/04/2016,3.8974
31/03/2016,3.8771
30/03/2016,3.9078
29/03/2016,3.8905
28/03/2016,3.9032
25/03/2016,3.9033
24/03/2016,3.9144
23/03/2016,3.9044
22/03/2016,3.9002
21/03/2016,3.9066
18/03/2016,3.8987
17/03/2016,3.9050
16/03/2016,3.9144
15/03/2016,3.9131
14/03/2016,3.9028
11/03/2016,3.9130
10/03/2016,3.9364
09/03/2016,3.9373
08/03/2016,3.9421
07/03/2016,3.9509
04/03/2016,3.9561
03/03/2016,3.9895
02/03/2016,3.9910
01/03/2016,3.9972
29/02/2016,4.0060
26/02/2016,4.0118
25/02/2016,3.9920
24/02/2016,4.0185
23/02/2016,4.0098
22/02/2016,3.9527
19/02/2016,3.9649
18/02/2016,3.9830
17/02/2016,3.9828
16/02/2016,3.9998
15/02/2016,3.9922
12/02/2016,3.9947
11/02/2016,4.0139
10/02/2016,4.0094
09/02/2016,4.0431
08/02/2016,4.0261
05/02/2016,3.9891
04/02/2016,3.9720
03/02/2016,3.9668
02/02/2016,3.9644
01/02/2016,3.9608
29/01/2016,3.9874
28/01/2016,4.0223
27/01/2016,4.0525
26/01/2016,4.0259
25/01/2016,4.0730
22/01/2016,4.0660
21/01/2016,4.1017
20/01/2016,4.1073
19/01/2016,4.0646
18/01/2016,4.0744
15/01/2016,4.0945
14/01/2016,4.0234
13/01/2016,3.9756
12/01/2016,4.0046
11/01/2016,3.9991
08/01/2016,4.0161
07/01/2016,4.0022
06/01/2016,4.0064
05/01/2016,3.9743
04/01/2016,3.9612
01/01/2016,3.9215
31/12/2015,3.9155
30/12/2015,3.9378
29/12/2015,3.9019
28/12/2015,3.9169
25/12/2015,3.9133
24/12/2015,3.9196
23/12/2015,3.9291
22/12/2015,3.9311
21/12/2015,3.9293
18/12/2015,3.9600
17/12/2015,3.9924
16/12/2015,3.9813
15/12/2015,3.9814
14/12/2015,4.0305
11/12/2015,4.0396
10/12/2015,4.0240
09/12/2015,4.0111
08/12/2015,4.0192
07/12/2015,3.9880
04/12/2015,3.9798
03/12/2015,3.9848
02/12/2015,3.9575
01/12/2015,3.9246
30/11/2015,3.9284
27/11/2015,3.9047
26/11/2015,3.9390
25/11/2015,3.9360
24/11/2015,3.9385
23/11/2015,3.9244
20/11/2015,3.9070
19/11/2015,3.9148
18/11/2015,3.9057
17/11/2015,3.9314
16/11/2015,3.9388
13/11/2015,3.9183
12/11/2015,3.9147
11/11/2015,3.9042
10/11/2015,3.9268
09/11/2015,3.9442
06/11/2015,3.9495
05/11/2015,3.9255
04/11/2015,3.9316
03/11/2015,3.9119
02/11/2015,3.9190
30/10/2015,3.9086
29/10/2015,3.9421
28/10/2015,3.9479
27/10/2015,3.9317
26/10/2015,3.9336
23/10/2015,3.9447
22/10/2015,3.9333
21/10/2015,3.9426
20/10/2015,3.9268
19/10/2015,3.9180
16/10/2015,3.9153
15/10/2015,3.9096
14/10/2015,3.8817
13/10/2015,3.8831
12/10/2015,3.8680
09/10/2015,3.8636
08/10/2015,3.8760
07/10/2015,3.8706
06/10/2015,3.8906
05/10/2015,3.8912
02/10/2015,3.9022
01/10/2015,3.8846
30/09/2015,3.9040
29/09/2015,3.8773
28/09/2015,3.8746
25/09/2015,3.8559
24/09/2015,3.8556
23/09/2015,3.8538
22/09/2015,3.8736
21/09/2015,3.8505
18/09/2015,3.8377
17/09/2015,3.8323
16/09/2015,3.8329
15/09/2015,3.8296
14/09/2015,3.8397
11/09/2015,3.8293
10/09/2015,3.8372
09/09/2015,3.8583
08/09/2015,3.8554
07/09/2015,3.8877
04/09/2015,3.9018
03/09/2015,3.8923
02/09/2015,3.8952
01/09/2015,3.9194
31/08/2015,3.9045
28/08/2015,3.9158
27/08/2015,3.8963
26/08/2015,3.9229
25/08/2015,3.9369
24/08/2015,3.9402
21/08/2015,3.9210
20/08/2015,3.8916
19/08/2015,3.8948
18/08/2015,3.8660
17/08/2015,3.8406
14/08/2015,3.8552
13/08/2015,3.8384
12/08/2015,3.8456
11/08/2015,3.8468
10/08/2015,3.8744
07/08/2015,3.8788
06/08/2015,3.9106
05/08/2015,3.9116
04/08/2015,3.9265
03/08/2015,3.9045
31/07/2015,3.9053
30/07/2015,3.9100
29/07/2015,3.8811
28/07/2015,3.8689
27/07/2015,3.8586
24/07/2015,3.9175
23/07/2015,3.9073
22/07/2015,3.9243
21/07/2015,3.9453
20/07/2015,3.9497
17/07/2015,3.9451
16/07/2015,3.9481
15/07/2015,3.9626
14/07/2015,3.9703
13/07/2015,3.9566
10/07/2015,3.9870
09/07/2015,4.0296
08/07/2015,4.0468
07/07/2015,4.0368
06/07/2015,4.0326
03/07/2015,4.0104
02/07/2015,4.0084
01/07/2015,3.9965
30/06/2015,4.0223
29/06/2015,4.0357
26/06/2015,4.0107
25/06/2015,3.9741
24/06/2015,3.9866
23/06/2015,3.9874
22/06/2015,3.9878
19/06/2015,4.0139
18/06/2015,3.9880
17/06/2015,3.9699
16/06/2015,3.9516
15/06/2015,3.9596
12/06/2015,3.9561
11/06/2015,3.9335
10/06/2015,3.9260
09/06/2015,3.9763
08/06/2015,3.9884
05/06/2015,3.9852
04/06/2015,3.9787
03/06/2015,3.9545
02/06/2015,3.9592
01/06/2015,3.9828
29/05/2015,3.9783
28/05/2015,4.0084
27/05/2015,3.9882
26/05/2015,4.0041
25/05/2015,3.9570
22/05/2015,3.9520
21/05/2015,3.9354
20/05/2015,3.9202
19/05/2015,3.8786
18/05/2015,3.8861
15/05/2015,3.8525
14/05/2015,3.9057
13/05/2015,3.9367
12/05/2015,3.9344
11/05/2015,3.9157
08/05/2015,3.8796
07/05/2015,3.8956
06/05/2015,3.8912
05/05/2015,3.8893
04/05/2015,3.8715
01/05/2015,3.8991
30/04/2015,3.8612
29/04/2015,3.8349
28/04/2015,3.8091
27/04/2015,3.8372
24/04/2015,3.8929
23/04/2015,3.8706
22/04/2015,3.8270
21/04/2015,3.8911
20/04/2015,3.8849
17/04/2015,3.9136
16/04/2015,3.9122
15/04/2015,3.9032
14/04/2015,3.8750
13/04/2015,3.8768
10/04/2015,3.8754
